#tor_pair_id,src,dst,pdf_num_bytes
6029,47,13,1.00230997705576E-07
2573,20,13,1.00230997705576E-07
2038,15,118,1.00230997705576E-07
13754,107,58,1.00230997705576E-07
15302,119,70,1.00230997705576E-07
1684,13,20,1.00230997705576E-07
1711,13,47,1.00230997705576E-07
9043,70,83,9.91347211681709E-08
7850,61,42,9.8664888366426E-08
10486,81,118,9.8664888366426E-08
14288,111,80,9.8664888366426E-08
4116,32,20,9.8664888366426E-08
6209,48,65,9.8664888366426E-08
2031,15,111,9.8664888366426E-08
15466,120,106,9.8664888366426E-08
4194,32,98,9.8664888366426E-08
2000,15,80,9.8664888366426E-08
13776,107,80,9.8664888366426E-08
13716,107,20,9.8664888366426E-08
12920,100,120,9.8664888366426E-08
15174,118,70,9.8664888366426E-08
15245,119,13,9.8664888366426E-08
12832,100,32,9.8664888366426E-08
15264,119,32,9.8664888366426E-08
2619,20,59,9.8664888366426E-08
9592,74,120,9.8664888366426E-08
13686,106,118,9.8664888366426E-08
9007,70,47,9.8664888366426E-08
12617,98,73,9.8664888366426E-08
14331,111,123,9.8664888366426E-08
8774,68,70,9.8664888366426E-08
2039,15,119,9.8664888366426E-08
7586,59,34,9.8664888366426E-08
15375,120,15,9.8664888366426E-08
8975,70,15,9.8664888366426E-08
6129,47,113,9.8664888366426E-08
1737,13,73,9.8664888366426E-08
10427,81,59,9.8664888366426E-08
1097,8,73,9.8664888366426E-08
16369,127,113,9.8664888366426E-08
13615,106,47,9.8664888366426E-08
10296,80,56,9.8664888366426E-08
1083,8,59,9.8664888366426E-08
8079,63,15,9.8664888366426E-08
1898,14,106,9.8664888366426E-08
15479,120,119,9.8664888366426E-08
12813,100,13,9.8664888366426E-08
7179,56,11,9.70987790272764E-08
4401,34,49,9.70987790272764E-08
14215,111,7,9.70987790272764E-08
3015,23,71,9.70987790272764E-08
13729,107,33,9.70987790272764E-08
4387,34,35,9.70987790272764E-08
2989,23,45,9.70987790272764E-08
2958,23,14,9.70987790272764E-08
12810,100,10,9.70987790272764E-08
14228,111,20,9.70987790272764E-08
4412,34,60,9.70987790272764E-08
13763,107,67,9.70987790272764E-08
13784,107,88,9.70987790272764E-08
14212,111,4,9.70987790272764E-08
1896,14,104,9.70987790272764E-08
7223,56,55,9.70987790272764E-08
4409,34,57,9.70987790272764E-08
13720,107,24,9.70987790272764E-08
3049,23,105,9.70987790272764E-08
13736,107,40,9.70987790272764E-08
13781,107,85,9.70987790272764E-08
14256,111,48,9.70987790272764E-08
2993,23,49,9.70987790272764E-08
12901,100,101,9.70987790272764E-08
2987,23,43,9.70987790272764E-08
7274,56,106,9.70987790272764E-08
1821,14,29,9.70987790272764E-08
2960,23,16,9.70987790272764E-08
12816,100,16,9.70987790272764E-08
14248,111,40,9.70987790272764E-08
12802,100,2,9.70987790272764E-08
2944,23,0,9.70987790272764E-08
7244,56,76,9.70987790272764E-08
7246,56,78,9.70987790272764E-08
4424,34,72,9.70987790272764E-08
7207,56,39,9.70987790272764E-08
14300,111,92,9.70987790272764E-08
14281,111,73,9.70987790272764E-08
3030,23,86,9.70987790272764E-08
12924,100,124,9.70987790272764E-08
1820,14,28,9.70987790272764E-08
7171,56,3,9.70987790272764E-08
14253,111,45,9.70987790272764E-08
13812,107,116,9.70987790272764E-08
7260,56,92,9.70987790272764E-08
7614,59,62,9.70987790272764E-08
7582,59,30,9.70987790272764E-08
12878,100,78,9.70987790272764E-08
12806,100,6,9.70987790272764E-08
12852,100,52,9.70987790272764E-08
7612,59,60,9.70987790272764E-08
12811,100,11,9.70987790272764E-08
13774,107,78,9.70987790272764E-08
12917,100,117,9.70987790272764E-08
7587,59,35,9.70987790272764E-08
13793,107,97,9.70987790272764E-08
13734,107,38,9.70987790272764E-08
1908,14,116,9.70987790272764E-08
7629,59,77,9.70987790272764E-08
12891,100,91,9.70987790272764E-08
12912,100,112,9.70987790272764E-08
7636,59,84,9.70987790272764E-08
7634,59,82,9.70987790272764E-08
13753,107,57,9.70987790272764E-08
7568,59,16,9.70987790272764E-08
7618,59,66,9.70987790272764E-08
7619,59,67,9.70987790272764E-08
7562,59,10,9.70987790272764E-08
7580,59,28,9.70987790272764E-08
12849,100,49,9.70987790272764E-08
1894,14,102,9.70987790272764E-08
12838,100,38,9.70987790272764E-08
7597,59,45,9.70987790272764E-08
1838,14,46,9.70987790272764E-08
7592,59,40,9.70987790272764E-08
12853,100,53,9.70987790272764E-08
13748,107,52,9.70987790272764E-08
7591,59,39,9.70987790272764E-08
13707,107,11,9.70987790272764E-08
12843,100,43,9.70987790272764E-08
1808,14,16,9.70987790272764E-08
7644,59,92,9.70987790272764E-08
7600,59,48,9.70987790272764E-08
13813,107,117,9.70987790272764E-08
4398,34,46,9.70987790272764E-08
14208,111,0,9.70987790272764E-08
1872,14,80,9.70987790272764E-08
14226,111,18,9.70987790272764E-08
1880,14,88,9.70987790272764E-08
14310,111,102,9.70987790272764E-08
4467,34,115,9.70987790272764E-08
4378,34,26,9.70987790272764E-08
4472,34,120,9.70987790272764E-08
2950,23,6,9.70987790272764E-08
2945,23,1,9.70987790272764E-08
4469,34,117,9.70987790272764E-08
12914,100,114,9.70987790272764E-08
14293,111,85,9.70987790272764E-08
4363,34,11,9.70987790272764E-08
14229,111,21,9.70987790272764E-08
4438,34,86,9.70987790272764E-08
14309,111,101,9.70987790272764E-08
13822,107,126,9.70987790272764E-08
12829,100,29,9.70987790272764E-08
4356,34,4,9.70987790272764E-08
14471,113,7,9.70987790272764E-08
1874,14,82,9.70987790272764E-08
14488,113,24,9.70987790272764E-08
14588,113,124,9.70987790272764E-08
14466,113,2,9.70987790272764E-08
4392,34,40,9.70987790272764E-08
4476,34,124,9.70987790272764E-08
4368,34,16,9.70987790272764E-08
1916,14,124,9.70987790272764E-08
14519,113,55,9.70987790272764E-08
2979,23,35,9.70987790272764E-08
12826,100,26,9.70987790272764E-08
1901,14,109,9.70987790272764E-08
3021,23,77,9.70987790272764E-08
3284,25,84,9.70987790272764E-08
14555,113,91,9.70987790272764E-08
4466,34,114,9.70987790272764E-08
14521,113,57,9.70987790272764E-08
13809,107,113,9.70987790272764E-08
7228,56,60,9.70987790272764E-08
1986,15,66,9.70987790272764E-08
1946,15,26,9.70987790272764E-08
1932,15,12,9.70987790272764E-08
10260,80,20,9.70987790272764E-08
10307,80,67,9.70987790272764E-08
10328,80,88,9.70987790272764E-08
10311,80,71,9.70987790272764E-08
10261,80,21,9.70987790272764E-08
10341,80,101,9.70987790272764E-08
10286,80,46,9.70987790272764E-08
10128,79,16,9.70987790272764E-08
10252,80,12,9.70987790272764E-08
8188,63,124,9.70987790272764E-08
10312,80,72,9.70987790272764E-08
1949,15,29,9.70987790272764E-08
8085,63,21,9.70987790272764E-08
10278,80,38,9.70987790272764E-08
10367,80,127,9.70987790272764E-08
10350,80,110,9.70987790272764E-08
8080,63,16,9.70987790272764E-08
10357,80,117,9.70987790272764E-08
10295,80,55,9.70987790272764E-08
10283,80,43,9.70987790272764E-08
10276,80,36,9.70987790272764E-08
10130,79,18,9.70987790272764E-08
2013,15,93,9.70987790272764E-08
1981,15,61,9.70987790272764E-08
1942,15,22,9.70987790272764E-08
1969,15,49,9.70987790272764E-08
1951,15,31,9.70987790272764E-08
1958,15,38,9.70987790272764E-08
10123,79,11,9.70987790272764E-08
2011,15,91,9.70987790272764E-08
2032,15,112,9.70987790272764E-08
1982,15,62,9.70987790272764E-08
10115,79,3,9.70987790272764E-08
1950,15,30,9.70987790272764E-08
2037,15,117,9.70987790272764E-08
1923,15,3,9.70987790272764E-08
10197,79,85,9.70987790272764E-08
10356,80,116,9.70987790272764E-08
10160,79,48,9.70987790272764E-08
2030,15,110,9.70987790272764E-08
10152,79,40,9.70987790272764E-08
10178,79,66,9.70987790272764E-08
1931,15,11,9.70987790272764E-08
10226,79,114,9.70987790272764E-08
10216,79,104,9.70987790272764E-08
10200,79,88,9.70987790272764E-08
1998,15,78,9.70987790272764E-08
2576,20,16,9.70987790272764E-08
8095,63,31,9.70987790272764E-08
1936,15,16,9.70987790272764E-08
6034,47,18,9.70987790272764E-08
6062,47,46,9.70987790272764E-08
1938,15,18,9.70987790272764E-08
2021,15,101,9.70987790272764E-08
1968,15,48,9.70987790272764E-08
2687,20,127,9.70987790272764E-08
1953,15,33,9.70987790272764E-08
2598,20,38,9.70987790272764E-08
2595,20,35,9.70987790272764E-08
6098,47,82,9.70987790272764E-08
6016,47,0,9.70987790272764E-08
6065,47,49,9.70987790272764E-08
6027,47,11,9.70987790272764E-08
6102,47,86,9.70987790272764E-08
8749,68,45,9.70987790272764E-08
6028,47,12,9.70987790272764E-08
6084,47,68,9.70987790272764E-08
6037,47,21,9.70987790272764E-08
6140,47,124,9.70987790272764E-08
2036,15,116,9.70987790272764E-08
6130,47,114,9.70987790272764E-08
6089,47,73,9.70987790272764E-08
6023,47,7,9.70987790272764E-08
2609,20,49,9.70987790272764E-08
8137,63,73,9.70987790272764E-08
2674,20,114,9.70987790272764E-08
2570,20,10,9.70987790272764E-08
8108,63,44,9.70987790272764E-08
2669,20,109,9.70987790272764E-08
2684,20,124,9.70987790272764E-08
2578,20,18,9.70987790272764E-08
2560,20,0,9.70987790272764E-08
2562,20,2,9.70987790272764E-08
8190,63,126,9.70987790272764E-08
2661,20,101,9.70987790272764E-08
2608,20,48,9.70987790272764E-08
8071,63,7,9.70987790272764E-08
2603,20,43,9.70987790272764E-08
1960,15,40,9.70987790272764E-08
2612,20,52,9.70987790272764E-08
2563,20,3,9.70987790272764E-08
1991,15,71,9.70987790272764E-08
2572,20,12,9.70987790272764E-08
1948,15,28,9.70987790272764E-08
2046,15,126,9.70987790272764E-08
2567,20,7,9.70987790272764E-08
2564,20,4,9.70987790272764E-08
2657,20,97,9.70987790272764E-08
8067,63,3,9.70987790272764E-08
10229,79,117,9.70987790272764E-08
12616,98,72,9.70987790272764E-08
7539,58,115,9.70987790272764E-08
7428,58,4,9.70987790272764E-08
7497,58,73,9.70987790272764E-08
15127,118,23,9.70987790272764E-08
15206,118,102,9.70987790272764E-08
7433,58,9,9.70987790272764E-08
15208,118,104,9.70987790272764E-08
7516,58,92,9.70987790272764E-08
7512,58,88,9.70987790272764E-08
15152,118,48,9.70987790272764E-08
15122,118,18,9.70987790272764E-08
12575,98,31,9.70987790272764E-08
15314,119,82,9.70987790272764E-08
12658,98,114,9.70987790272764E-08
12664,98,120,9.70987790272764E-08
12570,98,26,9.70987790272764E-08
12556,98,12,9.70987790272764E-08
12667,98,123,9.70987790272764E-08
12559,98,15,9.70987790272764E-08
12587,98,43,9.70987790272764E-08
12605,98,61,9.70987790272764E-08
12622,98,78,9.70987790272764E-08
7479,58,55,9.70987790272764E-08
6107,47,91,9.70987790272764E-08
15132,118,28,9.70987790272764E-08
15105,118,1,9.70987790272764E-08
1852,14,60,9.70987790272764E-08
15139,118,35,9.70987790272764E-08
1853,14,61,9.70987790272764E-08
15195,118,91,9.70987790272764E-08
7252,56,84,9.70987790272764E-08
7190,56,22,9.70987790272764E-08
7206,56,38,9.70987790272764E-08
7169,56,1,9.70987790272764E-08
7286,56,118,9.70987790272764E-08
7230,56,62,9.70987790272764E-08
7203,56,35,9.70987790272764E-08
15142,118,38,9.70987790272764E-08
15108,118,4,9.70987790272764E-08
15178,118,74,9.70987790272764E-08
1883,14,91,9.70987790272764E-08
15190,118,86,9.70987790272764E-08
1854,14,62,9.70987790272764E-08
1822,14,30,9.70987790272764E-08
15140,118,36,9.70987790272764E-08
1919,14,127,9.70987790272764E-08
1823,14,31,9.70987790272764E-08
1830,14,38,9.70987790272764E-08
15126,118,22,9.70987790272764E-08
15223,118,119,9.70987790272764E-08
12670,98,126,9.70987790272764E-08
9053,70,93,9.70987790272764E-08
9077,70,117,9.70987790272764E-08
8972,70,12,9.70987790272764E-08
9026,70,66,9.70987790272764E-08
8964,70,4,9.70987790272764E-08
15323,119,91,9.70987790272764E-08
9064,70,104,9.70987790272764E-08
15359,119,127,9.70987790272764E-08
8970,70,10,9.70987790272764E-08
15263,119,31,9.70987790272764E-08
5502,42,126,9.70987790272764E-08
8967,70,7,9.70987790272764E-08
9021,70,61,9.70987790272764E-08
9037,70,77,9.70987790272764E-08
10239,79,127,9.70987790272764E-08
8990,70,30,9.70987790272764E-08
10150,79,38,9.70987790272764E-08
8961,70,1,9.70987790272764E-08
10118,79,6,9.70987790272764E-08
10184,79,72,9.70987790272764E-08
10203,79,91,9.70987790272764E-08
10147,79,35,9.70987790272764E-08
9003,70,43,9.70987790272764E-08
9020,70,60,9.70987790272764E-08
9017,70,57,9.70987790272764E-08
15337,119,105,9.70987790272764E-08
15358,119,126,9.70987790272764E-08
12577,98,33,9.70987790272764E-08
15320,119,88,9.70987790272764E-08
15272,119,40,9.70987790272764E-08
15356,119,124,9.70987790272764E-08
12636,98,92,9.70987790272764E-08
15334,119,102,9.70987790272764E-08
12648,98,104,9.70987790272764E-08
12564,98,20,9.70987790272764E-08
15317,119,85,9.70987790272764E-08
12668,98,124,9.70987790272764E-08
15324,119,92,9.70987790272764E-08
12629,98,85,9.70987790272764E-08
9000,70,40,9.70987790272764E-08
9008,70,48,9.70987790272764E-08
8960,70,0,9.70987790272764E-08
15235,119,3,9.70987790272764E-08
15329,119,97,9.70987790272764E-08
5454,42,78,9.70987790272764E-08
15346,119,114,9.70987790272764E-08
12553,98,9,9.70987790272764E-08
12544,98,0,9.70987790272764E-08
15276,119,44,9.70987790272764E-08
12590,98,46,9.70987790272764E-08
15354,119,122,9.70987790272764E-08
12630,98,86,9.70987790272764E-08
1724,13,60,9.70987790272764E-08
9382,73,38,9.70987790272764E-08
1725,13,61,9.70987790272764E-08
1667,13,3,9.70987790272764E-08
1683,13,19,9.70987790272764E-08
1779,13,115,9.70987790272764E-08
1740,13,76,9.70987790272764E-08
1693,13,29,9.70987790272764E-08
10450,81,82,9.70987790272764E-08
10470,81,102,9.70987790272764E-08
1713,13,49,9.70987790272764E-08
10653,83,29,9.70987790272764E-08
10739,83,115,9.70987790272764E-08
10636,83,12,9.70987790272764E-08
10741,83,117,9.70987790272764E-08
10684,83,60,9.70987790272764E-08
10673,83,49,9.70987790272764E-08
15674,122,58,9.70987790272764E-08
1741,13,77,9.70987790272764E-08
1776,13,112,9.70987790272764E-08
1726,13,62,9.70987790272764E-08
1695,13,31,9.70987790272764E-08
10453,81,85,9.70987790272764E-08
10478,81,110,9.70987790272764E-08
1688,13,24,9.70987790272764E-08
10411,81,43,9.70987790272764E-08
1712,13,48,9.70987790272764E-08
10399,81,31,9.70987790272764E-08
10480,81,112,9.70987790272764E-08
1765,13,101,9.70987790272764E-08
10445,81,77,9.70987790272764E-08
9518,74,46,9.70987790272764E-08
9574,74,102,9.70987790272764E-08
9493,74,21,9.70987790272764E-08
10491,81,123,9.70987790272764E-08
10408,81,40,9.70987790272764E-08
15487,120,127,9.70987790272764E-08
10392,81,24,9.70987790272764E-08
10435,81,67,9.70987790272764E-08
10494,81,126,9.70987790272764E-08
1674,13,10,9.70987790272764E-08
10482,81,114,9.70987790272764E-08
10396,81,28,9.70987790272764E-08
10474,81,106,9.70987790272764E-08
10397,81,29,9.70987790272764E-08
10372,81,4,9.70987790272764E-08
10738,83,114,9.70987790272764E-08
13654,106,86,9.70987790272764E-08
1146,8,122,9.70987790272764E-08
13579,106,11,9.70987790272764E-08
1068,8,44,9.70987790272764E-08
13685,106,117,9.70987790272764E-08
13629,106,61,9.70987790272764E-08
13590,106,22,9.70987790272764E-08
13604,106,36,9.70987790272764E-08
13617,106,49,9.70987790272764E-08
13630,106,62,9.70987790272764E-08
13621,106,53,9.70987790272764E-08
13580,106,12,9.70987790272764E-08
13682,106,114,9.70987790272764E-08
13596,106,28,9.70987790272764E-08
1028,8,4,9.70987790272764E-08
1031,8,7,9.70987790272764E-08
13675,106,107,9.70987790272764E-08
13612,106,44,9.70987790272764E-08
13644,106,76,9.70987790272764E-08
13641,106,73,9.70987790272764E-08
13572,106,4,9.70987790272764E-08
13634,106,66,9.70987790272764E-08
1053,8,29,9.70987790272764E-08
13603,106,35,9.70987790272764E-08
1140,8,116,9.70987790272764E-08
9676,75,76,9.70987790272764E-08
9697,75,97,9.70987790272764E-08
1047,8,23,9.70987790272764E-08
9612,75,12,9.70987790272764E-08
9639,75,39,9.70987790272764E-08
9636,75,36,9.70987790272764E-08
10640,83,16,9.70987790272764E-08
10642,83,18,9.70987790272764E-08
10672,83,48,9.70987790272764E-08
10733,83,109,9.70987790272764E-08
9644,75,44,9.70987790272764E-08
1034,8,10,9.70987790272764E-08
1112,8,88,9.70987790272764E-08
1095,8,71,9.70987790272764E-08
1064,8,40,9.70987790272764E-08
9702,75,102,9.70987790272764E-08
9600,75,0,9.70987790272764E-08
9701,75,101,9.70987790272764E-08
9685,75,85,9.70987790272764E-08
9633,75,33,9.70987790272764E-08
9709,75,109,9.70987790272764E-08
9714,75,114,9.70987790272764E-08
9481,74,9,9.70987790272764E-08
15829,123,85,9.70987790272764E-08
15746,123,2,9.70987790272764E-08
15846,123,102,9.70987790272764E-08
15790,123,46,9.70987790272764E-08
8788,68,84,9.70987790272764E-08
8705,68,1,9.70987790272764E-08
8831,68,127,9.70987790272764E-08
8764,68,60,9.70987790272764E-08
8747,68,43,9.70987790272764E-08
8765,68,61,9.70987790272764E-08
15836,123,92,9.70987790272764E-08
15805,123,61,9.70987790272764E-08
15837,123,93,9.70987790272764E-08
15783,123,39,9.70987790272764E-08
15830,123,86,9.70987790272764E-08
15751,123,7,9.70987790272764E-08
15773,123,29,9.70987790272764E-08
15772,123,28,9.70987790272764E-08
15754,123,10,9.70987790272764E-08
15811,123,67,9.70987790272764E-08
15832,123,88,9.70987790272764E-08
15815,123,71,9.70987790272764E-08
4178,32,82,9.70987790272764E-08
4111,32,15,9.70987790272764E-08
4149,32,53,9.70987790272764E-08
8780,68,76,9.70987790272764E-08
8733,68,29,9.70987790272764E-08
8826,68,122,9.70987790272764E-08
8750,68,46,9.70987790272764E-08
8806,68,102,9.70987790272764E-08
8744,68,40,9.70987790272764E-08
8728,68,24,9.70987790272764E-08
8808,68,104,9.70987790272764E-08
8830,68,126,9.70987790272764E-08
4151,32,55,9.70987790272764E-08
4114,32,18,9.70987790272764E-08
4105,32,9,9.70987790272764E-08
8782,68,78,9.70987790272764E-08
4222,32,126,9.70987790272764E-08
8743,68,39,9.70987790272764E-08
8716,68,12,9.70987790272764E-08
4206,32,110,9.70987790272764E-08
4182,32,86,9.70987790272764E-08
8819,68,115,9.70987790272764E-08
8730,68,26,9.70987790272764E-08
4213,32,117,9.70987790272764E-08
15799,123,55,9.70987790272764E-08
9515,74,43,9.70987790272764E-08
9529,74,57,9.70987790272764E-08
9577,74,105,9.70987790272764E-08
9599,74,127,9.70987790272764E-08
9510,74,38,9.70987790272764E-08
9534,74,62,9.70987790272764E-08
9525,74,53,9.70987790272764E-08
9563,74,91,9.70987790272764E-08
15442,120,82,9.70987790272764E-08
15383,120,23,9.70987790272764E-08
15406,120,46,9.70987790272764E-08
482,3,98,9.70987790272764E-08
9557,74,85,9.70987790272764E-08
9596,74,124,9.70987790272764E-08
1710,13,46,9.70987790272764E-08
9560,74,88,9.70987790272764E-08
9576,74,104,9.70987790272764E-08
9482,74,10,9.70987790272764E-08
9500,74,28,9.70987790272764E-08
9545,74,73,9.70987790272764E-08
9569,74,97,9.70987790272764E-08
9491,74,19,9.70987790272764E-08
9582,74,110,9.70987790272764E-08
15376,120,16,9.70987790272764E-08
15420,120,60,9.70987790272764E-08
15465,120,105,9.70987790272764E-08
15391,120,31,9.70987790272764E-08
15779,123,35,9.70987790272764E-08
15797,123,53,9.70987790272764E-08
15774,123,30,9.70987790272764E-08
15782,123,38,9.70987790272764E-08
15793,123,49,9.70987790272764E-08
15780,123,36,9.70987790272764E-08
15759,123,15,9.70987790272764E-08
15804,123,60,9.70987790272764E-08
15421,120,61,9.70987790272764E-08
15369,120,9,9.70987790272764E-08
15393,120,33,9.70987790272764E-08
15484,120,124,9.70987790272764E-08
15388,120,28,9.70987790272764E-08
15436,120,76,9.70987790272764E-08
15386,120,26,9.70987790272764E-08
15379,120,19,9.70987790272764E-08
15483,120,123,9.70987790272764E-08
15373,120,13,9.70987790272764E-08
15412,120,52,9.70987790272764E-08
15371,120,11,9.70987790272764E-08
1090,8,66,9.70987790272764E-08
13653,106,85,9.70987790272764E-08
13570,106,2,9.70987790272764E-08
14257,111,49,9.70987790272764E-08
1101,8,77,9.70987790272764E-08
13616,106,48,9.70987790272764E-08
1096,8,72,9.70987790272764E-08
14216,111,8,9.70987790272764E-08
3305,25,105,9.70987790272764E-08
1077,8,53,9.70987790272764E-08
14219,111,11,9.70987790272764E-08
1115,8,91,9.70987790272764E-08
14263,111,55,9.70987790272764E-08
3246,25,46,9.70987790272764E-08
14214,111,6,9.70987790272764E-08
14280,111,72,9.70987790272764E-08
14285,111,77,9.70987790272764E-08
3211,25,11,9.70987790272764E-08
3212,25,12,9.70987790272764E-08
14209,111,1,9.70987790272764E-08
3302,25,102,9.70987790272764E-08
3285,25,85,9.70987790272764E-08
3240,25,40,9.70987790272764E-08
3326,25,126,9.70987790272764E-08
3236,25,36,9.70987790272764E-08
3297,25,97,9.70987790272764E-08
13568,106,0,9.70987790272764E-08
1151,8,127,9.70987790272764E-08
14234,111,26,9.70987790272764E-08
1043,8,19,9.70987790272764E-08
1084,8,60,9.70987790272764E-08
14274,111,66,9.70987790272764E-08
13584,106,16,9.70987790272764E-08
